slug,title,year,closure_strength,decade
evil-dead-ii-1987,Evil Dead Ii,1987,-1.020263583869223,1980s
evolution-2001,Evolution,2001,1.0121831753998658,2000s
ex-machina-2014,Ex Machina,2014,-2.074561136967187,2010s
excalibur-1981,Excalibur,1981,-1.073325216720224,1980s
extraction-2020,Extraction,2020,0.5453176236647238,2020s
extremely-wicked-shockingly-evil-and-vile-2019,Extremely Wicked Shockingly Evil And Vile,2019,1.2628659099573007,2010s
eye-in-the-sky-2015,Eye In The Sky,2015,-1.822639877092024,2010s
eyes-wide-shut-1999,Eyes Wide Shut,1999,-1.333954730393541,1990s
f1-2025,F1,2025,1.620820482684883,2020s
fair-play-2023,Fair Play,2023,0.039803463615972645,2020s
fanboys-2009,Fanboys,2009,1.1608918464507005,2000s
fantastic-beasts-and-where-to-find-them-2016,Fantastic Beasts And Where To Find Them,2016,1.3850053315699522,2010s
fantastic-beasts-the-crimes-of-grindelwald-2018,Fantastic Beasts The Crimes Of Grindelwald,2018,0.34584202315968043,2010s
fantastic-beasts-the-secrets-of-dumbledore-2022,Fantastic Beasts The Secrets Of Dumbledore,2022,0.9732976957017081,2020s
fantastic-mr-fox-2009,Fantastic Mr Fox,2009,0.5972697903507682,2000s
fargo-1996,Fargo,1996,0.2811897848175972,1990s
fast-color-2019,Fast Color,2019,1.515516604074731,2010s
fatal-attraction-1987,Fatal Attraction,1987,-0.6905305619044463,1980s
faults-2014,Faults,2014,1.0355500020391029,2010s
fear-street-part-one-1994-2021,Fear Street Part One 1994,2021,-0.6761711199647138,2020s
fences-2016,Fences,2016,2.4510476760489235,2010s
ferrari-2023,Ferrari,2023,-0.8693983508039785,2020s
ferris-buellers-day-off-1986,Ferris Buellers Day Off,1986,0.670394872174316,1980s
field-of-dreams-1989,Field Of Dreams,1989,-0.03833333730552049,1980s
fight-club-1999,Fight Club,1999,0.04370647453264606,1990s
fighting-with-my-family-2019,Fighting With My Family,2019,1.493867860407358,2010s
film-stars-dont-die-in-liverpool-2017,Film Stars Dont Die In Liverpool,2017,0.8618667463321894,2010s
final-destination-2000,Final Destination,2000,1.6524334067549311,2000s
finding-nemo-2003,Finding Nemo,2003,1.7409411233523033,2000s
first-blood-1982,First Blood,1982,-0.17498161009130178,1980s
first-cow-2020,First Cow,2020,-0.3844740480175501,2020s
first-man-2018,First Man,2018,0.9253253486636427,2010s
first-reformed-2018,First Reformed,2018,-0.8123251029003611,2010s
first-they-killed-my-father-2017,First They Killed My Father,2017,1.122279937048246,2010s
flashdance-1983,Flashdance,1983,-0.14476276015686493,1980s
flatliners-2017,Flatliners,2017,0.36636389878523146,2010s
flight-2012,Flight,2012,1.1581804579431991,2010s
flora-and-son-2023,Flora And Son,2023,1.648508434261721,2020s
focus-2015,Focus,2015,-0.817583379212977,2010s
foe-2023,Foe,2023,1.6626144653580135,2020s
following-1998,Following,1998,-1.4487671137131506,1990s
for-your-eyes-only-1981,For Your Eyes Only,1981,-0.9007266640784285,1980s
ford-v-ferrari-2019,Ford V Ferrari,2019,1.8484632323181225,2010s
forrest-gump-1994,Forrest Gump,1994,-0.19927863267921445,1990s
four-rooms-1995,Four Rooms,1995,2.210235406175877,1990s
four-weddings-and-a-funeral-1994,Four Weddings And A Funeral,1994,0.015065416742995719,1990s
foxcatcher-2014,Foxcatcher,2014,-1.8001218460343442,2010s
frailty-2001,Frailty,2001,0.12894621891231556,2000s
frances-ha-2012,Frances Ha,2012,1.9512206287360858,2010s
frank-2014,Frank,2014,-0.9745077015751774,2010s
frankenstein-2025,Frankenstein,2025,0.16351200887309547,2020s
frankensteins-army-2013,Frankensteins Army,2013,-1.1470983723652415,2010s
frankenweenie-2012,Frankenweenie,2012,0.850429295862909,2010s
frankie-2019,Frankie,2019,0.9313917204391569,2010s
frantic-1988,Frantic,1988,1.1395597799427857,1980s
fred-claus-2007,Fred Claus,2007,0.7696861100438672,2000s
freddy-vs-jason-2003,Freddy Vs Jason,2003,-0.4678883727012906,2000s
free-fire-2016,Free Fire,2016,0.577422738197185,2010s
free-guy-2021,Free Guy,2021,1.024182888497783,2020s
frequency-2000,Frequency,2000,1.5230079620165662,2000s
fresh-2022,Fresh,2022,-1.3155108810020981,2020s
freuds-last-session-2023,Freuds Last Session,2023,1.8696504185021496,2020s
friday-1995,Friday,1995,-0.3795446459456148,1990s
friday-the-13th-1980,Friday The 13Th,1980,0.17437583456675587,1980s
friday-the-13th-part-vi-jason-lives-1986,Friday The 13Th Part Vi Jason Lives,1986,0.04470932923076895,1980s
friendship-2025,Friendship,2025,0.7179601110514906,2020s
from-dusk-till-dawn-1996,From Dusk Till Dawn,1996,0.05516353738604682,1990s
frost-nixon-2008,Frost Nixon,2008,1.5178571647109256,2000s
frozen-2013,Frozen,2013,0.6809765113374762,2010s
fruitvale-station-2013,Fruitvale Station,2013,-0.6005163667903541,2010s
full-metal-jacket-1987,Full Metal Jacket,1987,1.9189876485821116,1980s
fury-2014,Fury,2014,0.517753625726712,2010s
game-night-2018,Game Night,2018,-0.9477776023962794,2010s
garden-state-2004,Garden State,2004,0.13223779078044245,2000s
gattaca-1997,Gattaca,1997,0.2893833436318298,1990s
gemini-man-2019,Gemini Man,2019,0.12202608536577729,2010s
geostorm-2017,Geostorm,2017,1.8902967764724905,2010s
get-low-2009,Get Low,2009,2.133924189756905,2000s
get-on-up-2014,Get On Up,2014,1.199498214260764,2010s
get-out-2017,Get Out,2017,-1.1590092046858333,2010s
get-rich-or-die-tryin-2005,Get Rich Or Die Tryin,2005,-1.6767952029640973,2000s
ghost-1990,Ghost,1990,0.831125989187722,1990s
ghost-rider-2007,Ghost Rider,2007,1.564048122135563,2000s
ghostbusters-1984,Ghostbusters,1984,1.7727639656273957,1980s
ghostbusters-ii-1989,Ghostbusters Ii,1989,1.5120989513384242,1980s
ginger-snaps-2000,Ginger Snaps,2000,1.1764703573036326,2000s
girl-with-a-pearl-earring-2003,Girl With A Pearl Earring,2003,-0.0415510761077042,2000s
girls-trip-2017,Girls Trip,2017,1.062709053112147,2010s
gladiator-2000,Gladiator,2000,1.2288380067989713,2000s
gladiator-ii-2024,Gladiator Ii,2024,0.5104908090034118,2020s
glass-onion-a-knives-out-mystery-2022,Glass Onion A Knives Out Mystery,2022,-0.1883964444054025,2020s
godzilla-2014,Godzilla,2014,0.1460748547795046,2010s
gold-2016,Gold,2016,-0.002065917510537474,2010s
goldeneye-1995,Goldeneye,1995,1.095960294215925,1990s
gone-baby-gone-2007,Gone Baby Gone,2007,0.16189029418977385,2000s
gone-girl-2014,Gone Girl,2014,1.2160786476186816,2010s
good-morning-vietnam-1987,Good Morning Vietnam,1987,1.5435678529511914,1980s
good-will-hunting-1997,Good Will Hunting,1997,1.5696347618203963,1990s
goodfellas-1990,Goodfellas,1990,-0.690548161719532,1990s
gravity-2013,Gravity,2013,0.6241403279909827,2010s
green-book-2018,Green Book,2018,1.8513020881542586,2010s
green-lantern-2011,Green Lantern,2011,1.4991153037569611,2010s
green-room-2015,Green Room,2015,0.3004930030405765,2010s
greenberg-2010,Greenberg,2010,0.11707535412187844,2010s
gremlins-1984,Gremlins,1984,-0.2825261623751667,1980s
gremlins-2-the-new-batch-1990,Gremlins 2 The New Batch,1990,0.6050505891444429,1990s
groundhog-day-1993,Groundhog Day,1993,1.2938940961170047,1990s
guardians-of-the-galaxy-vol-2-2017,Guardians Of The Galaxy Vol 2,2017,1.142343413158603,2010s
guillermo-del-toros-pinocchio-2022,Guillermo Del Toros Pinocchio,2022,1.1997724980977928,2020s
gunpowder-milkshake-2021,Gunpowder Milkshake,2021,1.6090458535356182,2020s
hackers-1995,Hackers,1995,0.7124055747430226,1990s
hacksaw-ridge-2016,Hacksaw Ridge,2016,0.400369461703696,2010s
hail-caesar-2016,Hail Caesar,2016,-0.13170483825384338,2010s
hall-pass-2011,Hall Pass,2011,0.8508539417311056,2010s
halloween-2018,Halloween,2018,1.5617375037213679,2010s
halloween-4-the-return-of-michael-myers-1988,Halloween 4 The Return Of Michael Myers,1988,1.2846758921515837,1980s
halloween-5-the-revenge-of-michael-myers-1989,Halloween 5 The Revenge Of Michael Myers,1989,0.09512308131966285,1980s
halloween-h20-20-years-later-1998,Halloween H20 20 Years Later,1998,1.2107290150858332,1990s
halloween-ii-1981,Halloween Ii,1981,-0.45026406161045984,1980s
halloween-iii-season-of-the-witch-1982,Halloween Iii Season Of The Witch,1982,-1.1184770997170597,1980s
halloween-kills-2021,Halloween Kills,2021,1.0447002034688802,2020s
halloween-the-curse-of-michael-myers-1995,Halloween The Curse Of Michael Myers,1995,0.040269329234104645,1990s
hamnet-2025,Hamnet,2025,0.3383478076721466,2020s
hangin-with-the-homeboys-1991,Hangin With The Homeboys,1991,1.5683050811858283,1990s
hanna-2011,Hanna,2011,1.0700861993877262,2010s
hannah-and-her-sisters-1986,Hannah And Her Sisters,1986,1.8874567921703316,1980s
happy-birthday-to-me-1981,Happy Birthday To Me,1981,0.020260184315172014,1980s
happy-death-day-2017,Happy Death Day,2017,0.2962289735610673,2010s
happy-gilmore-1996,Happy Gilmore,1996,0.8086417634180195,1990s
harlem-nights-1989,Harlem Nights,1989,1.0537430411857986,1980s
harriet-2019,Harriet,2019,-1.2264286815454106,2010s
harry-potter-and-the-chamber-of-secrets-2002,Harry Potter And The Chamber Of Secrets,2002,1.782525025949934,2000s
harry-potter-and-the-deathly-hallows-part-1-2010,Harry Potter And The Deathly Hallows Part 1,2010,0.5221980010718807,2010s
harry-potter-and-the-deathly-hallows-part-2-2011,Harry Potter And The Deathly Hallows Part 2,2011,1.7783984713509975,2010s
harry-potter-and-the-goblet-of-fire-2005,Harry Potter And The Goblet Of Fire,2005,-0.265974041443169,2000s
harry-potter-and-the-half-blood-prince-2009,Harry Potter And The Half Blood Prince,2009,-0.15191542104565686,2000s
harry-potter-and-the-prisoner-of-azkaban-2004,Harry Potter And The Prisoner Of Azkaban,2004,1.0002427997572259,2000s
harry-potter-and-the-sorcerers-stone-2001,Harry Potter And The Sorcerers Stone,2001,2.3093946346803707,2000s
heat-1995,Heat,1995,0.4643425239144208,1990s
heathers-1988,Heathers,1988,1.2334711090672426,1980s
heavy-metal-1981,Heavy Metal,1981,1.599903667106807,1980s
heavyweights-1995,Heavyweights,1995,1.1212130916681244,1990s
hell-or-high-water-2016,Hell Or High Water,2016,-0.035024356965084026,2010s
hellbound-hellraiser-ii-1988,Hellbound Hellraiser Ii,1988,1.0665998649205073,1980s
hellboy-2004,Hellboy,2004,-0.7578857348386739,2000s
hellboy-2019,Hellboy,2019,-0.5199749108317073,2010s
hellraiser-1987,Hellraiser,1987,-0.878663575195663,1980s
hellraiser-deader-2005,Hellraiser Deader,2005,1.8901412543266618,2000s
hellraiser-hellseeker-2002,Hellraiser Hellseeker,2002,1.067125811637734,2000s
her-2013,Her,2013,0.10831209534490144,2010s
hereditary-2018,Hereditary,2018,0.4582678969507079,2010s
hidden-figures-2016,Hidden Figures,2016,0.9907543514048357,2010s
high-fidelity-2000,High Fidelity,2000,1.1819128259442162,2000s
highlander-ii-the-quickening-1991,Highlander Ii The Quickening,1991,1.229234281251538,1990s
hitchcock-2012,Hitchcock,2012,0.8749048558693385,2010s
hocus-pocus-1993,Hocus Pocus,1993,-0.014014890980475786,1990s
hold-the-dark-2018,Hold The Dark,2018,1.510720977138321,2010s
hollow-man-2000,Hollow Man,2000,-0.7018048077829058,2000s
home-alone-1990,Home Alone,1990,2.0369992742153444,1990s
home-alone-2-lost-in-new-york-1992,Home Alone 2 Lost In New York,1992,1.524501575645377,1990s
honey-boy-2019,Honey Boy,2019,1.6135520121031055,2010s
honey-i-blew-up-the-kid-1992,Honey I Blew Up The Kid,1992,2.163866450937576,1990s
honey-i-shrunk-the-kids-1989,Honey I Shrunk The Kids,1989,1.7608397800680142,1980s
horrible-bosses-2-2014,Horrible Bosses 2,2014,-0.016218794858617838,2010s
horrible-bosses-2011,Horrible Bosses,2011,-0.5014114370654101,2010s
hostel-2005,Hostel,2005,-0.26784175839269714,2000s
hot-fuzz-2007,Hot Fuzz,2007,1.2757329110302802,2000s
house-of-gucci-2021,House Of Gucci,2021,1.1027645969623154,2020s
house-party-1990,House Party,1990,1.6321174949069726,1990s
how-the-grinch-stole-christmas-2000,How The Grinch Stole Christmas,2000,1.214149628257501,2000s
how-to-build-a-girl-2020,How To Build A Girl,2020,1.7207558365484334,2020s
how-to-train-your-dragon-2-2014,How To Train Your Dragon 2,2014,0.9025750601685592,2010s
how-to-train-your-dragon-2010,How To Train Your Dragon,2010,1.1998865610013598,2010s
how-to-train-your-dragon-the-hidden-world-2019,How To Train Your Dragon The Hidden World,2019,1.315310889508187,2010s
howard-the-duck-1986,Howard The Duck,1986,1.4218314518040343,1980s
hugo-2011,Hugo,2011,0.7194525294954919,2010s
hustle-flow-2005,Hustle Flow,2005,0.908819243956883,2000s
hustlers-2019,Hustlers,2019,0.8510941928028573,2010s
i-dont-feel-at-home-in-this-world-anymore-2017,I Dont Feel At Home In This World Anymore,2017,1.2848909934874375,2010s
i-love-you-man-2009,I Love You Man,2009,1.4059396672117521,2000s
i-saw-the-light-2016,I Saw The Light,2016,0.43577664086841905,2010s
i-think-were-alone-now-2018,I Think Were Alone Now,2018,0.8841057135341627,2010s
i-tonya-2017,I Tonya,2017,-0.38373771176252985,2010s
identity-2003,Identity,2003,1.6988906850120542,2000s
if-beale-street-could-talk-2018,If Beale Street Could Talk,2018,0.8064582200016897,2010s
im-thinking-of-ending-things-2020,Im Thinking Of Ending Things,2020,1.3156919328382577,2020s
in-bruges-2008,In Bruges,2008,-0.6782681873245748,2000s
in-fabric-2018,In Fabric,2018,0.08715748374085183,2010s
in-the-tall-grass-2019,In The Tall Grass,2019,1.01223387842538,2010s
inception-2010,Inception,2010,1.027391971271781,2010s
indecent-proposal-1993,Indecent Proposal,1993,1.4042000567108612,1990s
independence-day-1996,Independence Day,1996,1.2535272790713936,1990s
indiana-jones-and-the-kingdom-of-the-crystal-skull-2008,Indiana Jones And The Kingdom Of The Crystal Skull,2008,1.2230239738874966,2000s
indiana-jones-and-the-last-crusade-1989,Indiana Jones And The Last Crusade,1989,-0.4549095698805089,1980s
indiana-jones-and-the-temple-of-doom-1984,Indiana Jones And The Temple Of Doom,1984,1.1042070830490178,1980s
infinitely-polar-bear-2014,Infinitely Polar Bear,2014,1.3202648806241597,2010s
inglourious-basterds-2009,Inglourious Basterds,2009,-0.9059427389000786,2000s
ingrid-goes-west-2017,Ingrid Goes West,2017,-0.6746111184688217,2010s
inherent-vice-2014,Inherent Vice,2014,0.40625894279313224,2010s
initiation-2016,Initiation,2016,1.8642663292151778,2010s
innerspace-1987,Innerspace,1987,1.8192604138554969,1980s
inside-llewyn-davis-2013,Inside Llewyn Davis,2013,1.5927679513786903,2010s
inside-out-2015,Inside Out,2015,1.5265042659556505,2010s
insidious-2010,Insidious,2010,0.12371124663246089,2010s
insidious-chapter-2-2013,Insidious Chapter 2,2013,1.6637986300782408,2010s
insomnia-2002,Insomnia,2002,0.3276768859780641,2000s
inspector-gadget-1999,Inspector Gadget,1999,0.6935115800051826,1990s
interstellar-2014,Interstellar,2014,1.398139102573901,2010s
interview-with-the-vampire-1994,Interview With The Vampire,1994,-0.2612154602807436,1990s
into-the-woods-2014,Into The Woods,2014,-0.3073735487935837,2010s
iron-man-2008,Iron Man,2008,-0.2011811856944079,2000s
isle-of-dogs-2018,Isle Of Dogs,2018,0.7174971600084872,2010s
it-2017,It,2017,2.3417578625968085,2010s
it-follows-2015,It Follows,2015,1.5411579298989802,2010s
it-was-just-an-accident-2025,It Was Just An Accident,2025,-1.1639622178388296,2020s
its-complicated-2009,Its Complicated,2009,-0.2645182271779209,2000s
its-kind-of-a-funny-story-2010,Its Kind Of A Funny Story,2010,1.7099758640641438,2010s
jack-reacher-2012,Jack Reacher,2012,1.703817695486017,2010s
jackie-2016,Jackie,2016,0.24850217104738329,2010s
jackie-brown-1997,Jackie Brown,1997,1.3168301275429177,1990s
jacobs-ladder-1990,Jacobs Ladder,1990,1.4562082932260623,1990s
jagged-edge-1985,Jagged Edge,1985,-1.1199217224262377,1980s
jane-eyre-2011,Jane Eyre,2011,-0.07087938222562486,2010s
jarhead-2005,Jarhead,2005,1.8276754446044527,2000s
jason-goes-to-hell-the-final-friday-1993,Jason Goes To Hell The Final Friday,1993,1.5138834775526004,1990s
jennifers-body-2009,Jennifers Body,2009,1.0443979174758082,2000s
jerry-maguire-1996,Jerry Maguire,1996,0.6121413007998717,1990s
jfk-1991,Jfk,1991,2.1911653055181373,1990s
jingle-all-the-way-1996,Jingle All The Way,1996,1.8697969355011754,1990s
jo-jo-dancer-your-life-is-calling-1986,Jo Jo Dancer Your Life Is Calling,1986,-0.5232883837938094,1980s
jockey-2021,Jockey,2021,-0.06484663108402158,2020s
john-wick-2014,John Wick,2014,0.9889638083432899,2010s
john-wick-chapter-4-2023,John Wick Chapter 4,2023,0.321355418244059,2020s
jojo-rabbit-2019,Jojo Rabbit,2019,0.03562720925744911,2010s
joker-2019,Joker,2019,1.2297715885764493,2010s
joy-2015,Joy,2015,0.9097458930562337,2010s
judas-and-the-black-messiah-2021,Judas And The Black Messiah,2021,0.5182607292482178,2020s
jules-2023,Jules,2023,1.4457736692536818,2020s
julieta-2016,Julieta,2016,0.7803888264722378,2010s
jumanji-1995,Jumanji,1995,1.9111407413121506,1990s
juno-2007,Juno,2007,1.5746587191209702,2000s
jurassic-park-1993,Jurassic Park,1993,0.799777232734132,1990s
just-mercy-2019,Just Mercy,2019,1.1931446381082915,2010s
k-pax-2001,K Pax,2001,0.04065938075153602,2000s
kajillionaire-2020,Kajillionaire,2020,1.1826674222322855,2020s
kids-1995,Kids,1995,0.5291463378855759,1990s
kill-bill-vol-1-2003,Kill Bill Vol 1,2003,-0.9026556331556035,2000s
kill-bill-vol-2-2004,Kill Bill Vol 2,2004,0.46655465019008213,2000s
kill-the-messenger-2014,Kill The Messenger,2014,-1.9272676895640917,2010s
kill-your-darlings-2013,Kill Your Darlings,2013,0.4349399597493143,2010s
killer-klowns-from-outer-space-1988,Killer Klowns From Outer Space,1988,1.0392565110914462,1980s
killers-of-the-flower-moon-2023,Killers Of The Flower Moon,2023,1.3414054383397729,2020s
kin-2018,Kin,2018,1.33032853851833,2010s
king-kong-2005,King Kong,2005,0.5903074372777262,2000s
king-richard-2021,King Richard,2021,-0.5172319092683918,2020s
kingpin-1996,Kingpin,1996,1.4159072420901928,1990s
kingsman-the-secret-service-2014,Kingsman The Secret Service,2014,1.113425282018272,2010s
kiss-kiss-bang-bang-2005,Kiss Kiss Bang Bang,2005,2.039239434759554,2000s
kiss-of-the-spider-woman-1985,Kiss Of The Spider Woman,1985,1.8035889112469161,1980s
knight-and-day-2010,Knight And Day,2010,1.6992319080091864,2010s
knives-out-2019,Knives Out,2019,1.4540345934421612,2010s
knock-at-the-cabin-2023,Knock At The Cabin,2023,0.3695959650369522,2020s
knocked-up-2007,Knocked Up,2007,0.3423890249678632,2000s
krampus-2015,Krampus,2015,0.790696866341911,2010s
kubo-and-the-two-strings-2016,Kubo And The Two Strings,2016,1.0705697626681778,2010s
la-confidential-1997,La Confidential,1997,0.2928174591583802,1990s
la-la-land-2016,La La Land,2016,0.9867462413012826,2010s
la-story-1991,La Story,1991,-0.17802744419175154,1990s
labor-day-2013,Labor Day,2013,0.29341923550394744,2010s
lady-bird-2017,Lady Bird,2017,-0.1500815407837645,2010s
lady-chatterleys-lover-2022,Lady Chatterleys Lover,2022,1.0661017517744522,2020s
ladyhawke-1985,Ladyhawke,1985,1.4916689973965118,1980s
lake-placid-1999,Lake Placid,1999,2.122139356687881,1990s
land-of-mine-2015,Land Of Mine,2015,-1.0514378936129432,2010s
lars-and-the-real-girl-2007,Lars And The Real Girl,2007,1.0126914381293852,2000s
last-holiday-2006,Last Holiday,2006,-0.18495250917529465,2000s
last-night-in-soho-2021,Last Night In Soho,2021,0.6281263587143983,2020s
law-abiding-citizen-2009,Law Abiding Citizen,2009,1.5197160646022927,2000s
lean-on-me-1989,Lean On Me,1989,1.8435916859378798,1980s
leave-no-trace-2018,Leave No Trace,2018,0.9413700391359354,2010s
leaving-las-vegas-1995,Leaving Las Vegas,1995,-0.5668018763333869,1990s
lee-daniels-the-butler-2013,Lee Daniels The Butler,2013,0.6425475606071664,2010s
legend-1985,Legend,1985,1.00940699574593,1980s
legend-2015,Legend,2015,0.050806828823914504,2010s
leprechaun-1993,Leprechaun,1993,0.859960709583687,1990s
leprechaun-2-1994,Leprechaun 2,1994,1.4290280972245843,1990s
les-miserables-2012,Les Miserables,2012,0.3530822742642402,2010s
let-me-in-2010,Let Me In,2010,0.5056446208009676,2010s
lethal-weapon-1987,Lethal Weapon,1987,0.9908406263837852,1980s
lethal-weapon-2-1989,Lethal Weapon 2,1989,-0.8818754986549576,1980s
lethal-weapon-4-1998,Lethal Weapon 4,1998,0.20432887657977056,1990s
liar-liar-1997,Liar Liar,1997,1.723662337423143,1990s
licence-to-kill-1989,Licence To Kill,1989,-1.066835927972968,1980s
life-itself-2018,Life Itself,2018,1.5162846296486596,2010s
life-of-pi-2012,Life Of Pi,2012,-1.0562343758169448,2010s
life-stinks-1991,Life Stinks,1991,0.2811261475723945,1990s
lights-out-2016,Lights Out,2016,0.4220443811199962,2010s
like-father-like-son-1987,Like Father Like Son,1987,1.28259905100207,1980s
lincoln-2012,Lincoln,2012,0.05615163922740235,2010s
lion-2016,Lion,2016,0.6732471067622517,2010s
little-miss-sunshine-2006,Little Miss Sunshine,2006,1.4814117902434145,2000s
little-shop-of-horrors-1986,Little Shop Of Horrors,1986,1.2212978575868454,1980s
little-women-2019,Little Women,2019,0.9328128110310954,2010s
live-by-night-2016,Live By Night,2016,-0.5682913892258136,2010s
live-free-or-die-hard-2007,Live Free Or Die Hard,2007,1.85298350659589,2000s
living-2022,Living,2022,1.7862155040593728,2020s
lock-stock-and-two-smoking-barrels-1998,Lock Stock And Two Smoking Barrels,1998,-0.5068725535658598,1990s
locke-2013,Locke,2013,0.5591427215388278,2010s
logan-2017,Logan,2017,0.4383508613625886,2010s
lone-survivor-2013,Lone Survivor,2013,0.407223756858762,2010s
looney-tunes-back-in-action-2003,Looney Tunes Back In Action,2003,1.009697008505619,2000s
looper-2012,Looper,2012,1.580635209202875,2010s
lost-highway-1997,Lost Highway,1997,0.9266706890699483,1990s
lost-in-translation-2003,Lost In Translation,2003,0.3280062962809518,2000s
love-actually-2003,Love Actually,2003,1.01863004497016,2000s
love-and-friendship-2016,Love And Friendship,2016,1.8180023567321473,2010s
love-and-other-drugs-2010,Love And Other Drugs,2010,1.1039235757807069,2010s
love-is-strange-2014,Love Is Strange,2014,1.2302061335052723,2010s
love-simon-2018,Love Simon,2018,0.8357927915320668,2010s
loving-2016,Loving,2016,1.242687394026766,2010s
luca-2021,Luca,2021,1.288473972357965,2020s
lucky-number-slevin-2006,Lucky Number Slevin,2006,2.2966933944807586,2000s
lucy-2014,Lucy,2014,0.8026920426108708,2010s
lucy-in-the-sky-2019,Lucy In The Sky,2019,-0.7003384453469865,2010s
macgruber-2010,Macgruber,2010,-0.5201697598113632,2010s
mad-max-fury-road-2015,Mad Max Fury Road,2015,0.50065557775987,2010s
made-in-heaven-1987,Made In Heaven,1987,0.46610087848249604,1980s
maestro-2023,Maestro,2023,-0.5932281969231763,2020s
maggies-plan-2016,Maggies Plan,2016,0.5180919111767001,2010s
magnolia-1999,Magnolia,1999,0.841129698477397,1990s
malcolm-and-marie-2021,Malcolm And Marie,2021,1.8363169332511071,2020s
malcolm-x-1992,Malcolm X,1992,-0.30352960370033055,1990s
malibus-most-wanted-2003,Malibus Most Wanted,2003,0.918371242367097,2000s
malignant-2021,Malignant,2021,0.1869167191054566,2020s
mallrats-1995,Mallrats,1995,0.2628399857488972,1990s
man-on-a-ledge-2012,Man On A Ledge,2012,1.993876671206217,2010s
man-on-fire-2004,Man On Fire,2004,-0.5974032384334405,2000s
man-on-the-moon-1999,Man On The Moon,1999,1.9195091855410615,1990s
mandy-2018,Mandy,2018,-1.2611267209527943,2010s
maniac-cop-1988,Maniac Cop,1988,1.7264230561530758,1980s
mank-2020,Mank,2020,0.6659749549152266,2020s
margin-call-2011,Margin Call,2011,0.396943582734709,2010s
maria-2024,Maria,2024,1.137735571860227,2020s
maria-full-of-grace-2004,Maria Full Of Grace,2004,-0.222184533070576,2000s
marriage-story-2019,Marriage Story,2019,1.4093506422880138,2010s
mars-attacks-1996,Mars Attacks,1996,1.6960088488052096,1990s
marty-supreme-2025,Marty Supreme,2025,1.7809177774309202,2020s
martyrs-2015,Martyrs,2015,1.164282026805906,2010s
mary-poppins-returns-2018,Mary Poppins Returns,2018,1.1125495482699193,2010s
mary-queen-of-scots-2018,Mary Queen Of Scots,2018,0.21581275449788162,2010s
mary-shelleys-frankenstein-1994,Mary Shelleys Frankenstein,1994,0.5003223193923269,1990s
mass-2021,Mass,2021,1.441065330451172,2020s
master-2022,Master,2022,-1.2619633977102995,2020s
match-point-2005,Match Point,2005,0.026531802649590902,2000s
maudie-2016,Maudie,2016,0.6244208500123128,2010s
may-december-2023,May December,2023,-0.13192896313061156,2020s
me-and-earl-and-the-dying-girl-2015,Me And Earl And The Dying Girl,2015,0.6096050703521876,2010s
me-him-her-2015,Me Him Her,2015,1.0590720563349036,2010s
mean-girls-2004,Mean Girls,2004,1.6004178523844312,2000s
megamind-2010,Megamind,2010,0.7517288725171967,2010s
memento-2000,Memento,2000,0.8375408509025423,2000s
memoirs-of-a-geisha-2005,Memoirs Of A Geisha,2005,0.06900364451039259,2000s
memory-2022,Memory,2022,-0.9252663535717852,2020s
men-in-black-1997,Men In Black,1997,-0.5684926823800752,1990s
menace-ii-society-1993,Menace Ii Society,1993,0.1718549734851593,1990s
michael-clayton-2007,Michael Clayton,2007,-0.539664461881501,2000s
mid90s-2018,Mid90S,2018,0.75299068121017,2010s
middle-of-nowhere-2008,Middle Of Nowhere,2008,0.9482712907838726,2000s
midnight-in-paris-2011,Midnight In Paris,2011,0.13175450344941658,2010s
midnight-run-1988,Midnight Run,1988,0.5921818171613278,1980s
midsommar-2019,Midsommar,2019,0.700712497237013,2010s
midway-2019,Midway,2019,1.5277711566341308,2010s
miles-ahead-2016,Miles Ahead,2016,0.9269341794190971,2010s
millers-girl-2024,Millers Girl,2024,1.5579254288690016,2020s
million-dollar-baby-2004,Million Dollar Baby,2004,1.6619370467292505,2000s
mimic-1997,Mimic,1997,0.19687169265835158,1990s
minari-2020,Minari,2020,1.378354071105347,2020s
minority-report-2002,Minority Report,2002,-0.04195640265815671,2000s
misery-1990,Misery,1990,0.229994676994419,1990s
miss-congeniality-2000,Miss Congeniality,2000,1.6994410895866514,2000s
miss-sloane-2016,Miss Sloane,2016,1.90390006056795,2010s
mission-impossible-1996,Mission Impossible,1996,-0.048797252501452934,1990s
mission-impossible-fallout-2018,Mission Impossible Fallout,2018,0.6651566974963088,2010s
mission-impossible-ii-2000,Mission Impossible Ii,2000,-0.1540824329549921,2000s
mission-impossible-iii-2006,Mission Impossible Iii,2006,1.2839335709783226,2000s
mission-impossible-rogue-nation-2015,Mission Impossible Rogue Nation,2015,0.7951026733717703,2010s
mollys-game-2017,Mollys Game,2017,0.5299286880362446,2010s
moneyball-2011,Moneyball,2011,-0.7421308200919521,2010s
monster-2003,Monster,2003,-1.675894716969828,2000s
monsters-ball-2001,Monsters Ball,2001,1.266949287557519,2000s
monsters-inc-2001,Monsters Inc,2001,0.5976892827299052,2000s
monsters-university-2013,Monsters University,2013,0.5526764357120677,2010s
moon-2009,Moon,2009,0.39885353410873714,2000s
moonlight-2016,Moonlight,2016,1.7853390125497017,2010s
moonrise-kingdom-2012,Moonrise Kingdom,2012,0.9866178183697155,2010s
